                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.5616,                 1.2321,                 1.2543,                0.55475,                0.17674,                0.18716,                0.09434,                 1.6315,                 1.1999,                 1.3811,               0.070023,              0.0033308,              0.0033308
                      2,                 1.4018,                 1.0047,                 1.1789,                0.57662,                0.19311,                0.20595,                 0.1133,                 1.4463,                0.99669,                 1.2544,               0.040021,              0.0066625,              0.0066625
